gama1,gama2,beta1,beta2,N1,N2,mn,Fn,kesai,an,E,nu,Pmax,a_len
2.9945902083321503,4.096918485024432,19.93209883472653,-9.891766163618673,27,45,4.69841110811223,86519.28285432352,1.226397658760522,22.284636544880463,201317.53704680502,0.3744614001169685,1081.9119579010014,61.79184863091353
4.50268130262792,4.675228724487304,-1.924197910198803,-15.979673224469039,20,86,4.894393961792881,48298.57480245956,-6.356621275330932,23.45017659146572,215438.76864050364,0.32659326934105315,1167.3460466631607,31.385593951679006
0.38550046722304276,3.6773819750141676,2.7419883110714522,-17.63543720973233,24,56,2.507801664216456,83454.56099417518,-5.958358437948058,18.80212148734532,192695.67764691528,0.24386451909835877,2254.3101180527224,28.069633603956284
4.4474641563191675,3.271510892073439,7.136354231968561,-4.376541936673991,29,63,3.4910338698380468,70027.60697728183,-6.559564626536843,21.445326948754925,192568.23382871517,0.27715418275155607,1545.910671249704,28.591279264930282
2.658413892929658,6.932372074721265,-9.961937300395054,-4.762375332891825,33,75,7.504726333973515,87877.56709107611,5.447853502007016,20.546800226830744,218160.22582674227,0.3371000469986353,947.0279713157474,45.47109755313445
4.509463477118368,5.733309448158371,24.927305911769388,20.699099390575185,35,56,6.5678000424621965,84882.26967268261,-5.430173185375292,22.740541859932822,211197.80509898224,0.32284257950139417,914.3438851646772,44.09223841694195
1.5540992466695627,4.018330491980771,-6.859514130328829,-15.358035816779257,29,85,4.10041346624004,76607.22612465343,7.577225486252516,18.84279633161569,196133.59784488226,0.26106624433989906,1458.1438821906086,29.876055311536547
1.1154005762307486,2.0908062532674156,-13.015925891542203,16.402203102469137,23,72,2.353494054929409,25583.307622897803,9.688693220900802,23.241600959198074,189465.59060513278,0.29673465247284697,1587.300795110273,14.305000376376244
1.611463463805819,4.90471336770634,5.287427170850705,-16.435598296929395,28,71,3.3281731925031264,17380.108046179193,1.159685161139146,22.943638862693454,209755.2357240285,0.3989185494657167,757.581147855968,33.096521396777106
0.9776776818578424,3.7019728720353515,14.850473931142709,-19.528397185600532,31,52,7.33512444459451,98980.48620348923,7.175404278712328,24.002813316221154,198999.91674426303,0.2403746328676772,976.3715133397275,39.96035622899077
3.707437530481099,4.09892272754709,26.571673182828995,10.534557906054332,24,62,4.440641762067792,21708.503063622455,-5.913255846487721,22.658650441015688,219872.14319117146,0.24159498488115755,874.313107844336,22.298095320285004
2.2007586528577927,4.159296029665975,13.95797395794387,0.5934909331761276,32,74,6.871270621050542,40241.24929703516,-2.828034859033939,18.188047783136206,187337.86850041646,0.21830939493432822,576.9717743690618,56.867110091544134
3.6424295253538843,3.0985891286652274,8.539242722974123,-16.590918504706302,38,86,2.890046151723962,28650.73170519979,-0.6919205675337299,20.391217540161666,199320.57848874884,0.3002962252639492,808.0332855341691,41.145649905963324
3.5864318343518407,4.5081405786254924,-18.387600841535196,11.223732967138261,34,46,3.9433948104892584,75639.40878847534,7.145640766966835,22.288049133471073,214237.0347614331,0.3892538507497074,1626.8739800609144,26.44351025731976
1.0762279919243833,5.416242531644789,20.503276176314344,-29.44498861094151,21,78,7.57455120223571,60314.95311626009,-6.352815876214778,23.27218782686306,204203.5340589706,0.3896916252483582,823.7683072288447,41.60756450543265
0.1207582189702602,7.163409399364996,18.874808873656917,-2.32883254665591,26,76,4.049786076365209,55870.59212342043,-6.034867587604097,18.179958661613536,191261.8199410584,0.296593939672473,1313.1881801665365,29.52470983590999
0.24183369910406594,3.8464858087777385,1.5505180446673528,-21.320886895025453,24,61,3.4293993344991938,21687.288287483058,-5.84821091872397,19.910571196066623,212595.47654898601,0.2321782637184547,1143.3345033660369,20.752212283445186
3.1012502397144273,5.13124475424738,3.1017400557844823,23.780774959666964,35,40,7.136607870064852,85738.17268502522,0.5429585157981016,19.54753123210487,186441.96799718932,0.2835404910082595,772.2630727506117,72.80734100147622
1.2858360985803758,3.9456235337917267,-26.339401566341287,26.28050225024741,29,52,6.284657115587564,44590.32139841751,5.9643773611111595,22.184878574852892,217244.54639780393,0.2202653942368882,794.3351395617382,32.77435022560358
1.2611144584054867,4.648039582544223,-24.911042211641607,9.857833009000736,18,65,4.8281456362722075,13471.383645715014,-9.989227799207711,20.965387471672315,185668.47893871056,0.21329979900430812,875.6535072321009,13.443158330168307
3.2260261055073562,4.8388643999292595,11.227129492169887,-18.680247593030835,36,62,6.9182348849427635,62746.717934410284,-1.3823849098779455,18.356662647228145,218921.23130703534,0.22071644602483692,695.7369425542057,65.62112447993422
2.015477114034219,3.0861075023669393,-19.1008661822448,-29.597639970497983,34,43,7.331044526791974,42632.16906277101,2.5195347423428665,24.514532293753284,187557.85672211676,0.2538638951848746,449.9187513932609,67.26240025691351
3.6084559847669055,5.149642023116001,29.113876003274214,6.0809208842985925,18,77,4.846480726974779,11242.618146621602,-9.382667373563613,24.950120547699743,196008.66357100898,0.2940189400090941,728.3426292348446,14.223351643948055
2.946937548892505,3.45501999529712,-10.208180597841324,-7.828711335715571,23,66,5.4649412985373695,69256.26158875003,-3.3593365737640744,22.71501074793173,214778.7899216864,0.39679429244114084,1030.8028146905835,52.295217791213055
2.4976455551183276,6.6882368960991,8.010923074333512,-27.457558685380008,17,51,7.142068983285592,24841.210007503665,-8.000210719460398,19.954006408778138,203352.13087266503,0.28042782451682846,936.2568658472204,21.70007850184482
4.130510753923388,7.7275309727086725,-16.14546478586281,-5.850060835858287,17,42,7.025704731009445,24301.03154059643,7.982163336055212,20.44142660578479,209390.51069102396,0.23422669565726653,1019.8943121750017,18.53501028552967
3.8480965902980118,3.565193354611521,-12.23744228907405,20.903536294396005,20,87,7.465557793136616,38672.43363902466,1.0222827490088964,21.04098084315354,218902.34202808363,0.3747127188223923,686.8482317901637,51.84907971317174
0.9643187177068667,3.465629938436132,-2.1414893684906176,5.652638652556355,38,50,2.9877588260625325,89795.84895107143,-8.95251081286506,18.195490976149923,211036.64869247464,0.38037069255837497,2535.95425636887,20.329263624647385
4.794107744587118,3.632305964583083,-15.675684591701877,-11.294105333125877,34,48,5.580384880095723,46160.92573567689,-4.1944337782605325,22.048773976371564,195569.95855770275,0.2552053680641153,781.4964650088926,40.5129396647151
0.19482642671647626,3.166458376625469,-3.0415008493423947,-23.274333666476988,34,44,3.93491648887238,54562.41926880514,1.6038468211791983,19.45229690912638,215323.98362906722,0.24979513270347786,1026.4206369591575,50.37961157455239
1.0137042694361582,2.0731374062892254,-8.769430376329975,-28.950840836633304,30,89,7.090630964758658,29351.678031438332,-0.8267715418821169,21.241377071612103,192676.15500074864,0.3949711607892195,477.8625236526076,54.15464016078862
4.7549750711130985,6.401741129662018,-7.699106108479562,-0.8288431534936649,35,41,2.8744011918519536,50002.65870068643,-9.476002932588392,24.016789819945796,213942.70478122102,0.3295212187612533,1949.291119621791,16.669115895454723
2.156838446835703,2.3587831200275398,-18.747543145688287,-25.2433422279524,28,78,2.5917359100027246,51520.73718143369,-5.522154339812571,22.154365859588076,196832.10030923117,0.35775323349871224,1368.5958301750693,30.118103441028264
3.826160636693256,2.919929793589609,-25.644485270370676,-16.092814275316353,36,50,3.8689887860140377,76989.36040228936,-1.0199590972322579,21.51200207056707,191621.2040650472,0.2630611118512427,880.3821747026691,64.61754124021544
3.046619433704904,3.157852030369272,-1.6985540889471018,-29.914411493529638,25,56,4.31959997250679,72429.56458990752,7.962916498279885,18.522111564472375,180322.96653585215,0.26444847327468546,1486.448431053559,28.259011492525204
1.9640698509234147,7.165230564817039,-17.59081694250265,-8.23496606892654,37,52,6.392496426832324,12761.380654571727,-7.194094379515434,22.791721390222005,219601.33689169734,0.24816585337359015,571.8188569230263,18.29903363240746
4.009583799109937,7.130461876389439,-13.841637358554998,-20.570803770682154,22,77,7.501615997025485,52195.76083513405,1.926277382031321,24.23826141308185,197916.12012558125,0.3961796656500599,621.3914080842965,63.32944578740562
4.525946087245188,3.9387456495673407,-15.755017202452423,0.07556167299171435,18,55,3.4188659881714596,99809.23296689945,-8.370695308165256,23.214953567302963,206210.8577486934,0.30244711428787036,2324.5818748688403,24.771684199790435
4.075164723267717,6.854366892821558,28.09740869836729,28.23819432017224,36,86,3.90755633647077,86750.83782282913,-1.2631268928150448,24.277920170346196,202549.57836384245,0.2997649436798468,766.2433101857373,73.5231633098608
3.0823112336979364,7.596629857216515,25.684323075468335,-17.543509151667678,23,70,5.68903072171911,86338.33043920682,-5.99785450165451,24.440725976413702,197111.98751367207,0.36759364203426004,1049.488988343594,41.82915633309735
3.475322786659771,3.4954772567442296,28.519571606022403,25.403612430944612,22,72,6.014181376048835,52903.66714918151,-4.0296709491515506,19.464967411830724,210369.0478563396,0.3246309984214177,853.2761490214551,45.88777457401704
2.642798844130895,6.994895531322527,-9.44036954372287,-9.48722629096644,30,80,6.306595404792157,45861.37662897719,2.6373176192481633,24.481469795581305,210598.88068205144,0.24676394923236508,576.4313044920748,61.63401468814289
1.122771150156863,5.492311235239354,12.604059359468671,-8.587883919707963,31,62,6.372730294640429,30539.33779290998,-2.5848261856778674,20.79774929299974,211337.8040795612,0.22762984390851998,569.3341631228267,50.60773246738516
2.495962506717592,5.989447697394337,11.862944702945256,-25.972446342832892,18,61,6.388086982457914,68530.72562747831,4.2550520795523425,23.561653203057165,191531.90270395356,0.21713477414126006,888.11610165841,52.96391076240133
3.0390118816839564,4.265291434549712,-6.89359063364671,18.742402377095644,39,44,3.4861285810829714,48089.86271868397,9.045212012852325,24.570756624852873,193022.28500802326,0.29433438061044115,1373.652425055053,20.04691263004678
4.500839548000366,2.471787242903119,-10.101224363172815,26.040561738989503,18,74,4.029824012731334,89923.50429283797,4.029638420085867,22.08323392902338,216785.1048566786,0.34543272286844606,1491.48386315957,49.05734645354944
0.3218515156490586,4.260739376881773,9.706724085876907,-12.727143670843233,31,65,4.610419295166297,65804.8729282134,-9.240000461693095,19.088866668962943,186534.83142517996,0.38159099028299087,1478.3658501665327,23.313566761361628
0.5414860962225736,5.328098806094747,28.60253459949749,6.0684105115052915,39,54,7.1924642692854395,35242.9541032918,9.411763762056992,22.018312006240524,203508.6314447849,0.3487316086787582,770.8758317578145,22.31966696505036
2.708720124017102,2.181699702607838,-28.485089059808278,-2.2695506695635324,29,61,5.442451026137732,93054.30514378706,-7.681693199379155,22.690368056357052,211547.71050699247,0.20613384975906027,1184.5660017803116,33.24351230633345
2.3652839298901336,5.908784087836832,-21.004650126438115,-23.802341012610363,33,50,7.821484693272026,35384.653881080056,0.9175623134777027,18.8414043870855,193935.83433239284,0.3684960998819411,499.49200418458344,58.15859401123838
1.8458309058209508,7.276117200415587,-8.309106942285112,-4.743261890085282,20,68,7.998258218381638,34510.77949237192,1.195309940699973,21.584436435075503,209652.61965109062,0.26421640569841875,618.362075482949,51.62102865189085
3.1593557060619575,4.124658047454239,-8.579296603550038,20.257024810929558,36,54,7.202921739808598,82810.02827707454,8.591007377359556,21.477600569307178,193333.75844466378,0.24275445345155694,1015.0072993651432,31.980227378978302
2.5796515044325896,6.84167788208854,-6.810111142259423,17.501843993032956,31,65,7.358544796947299,60788.431658607915,4.629934863440431,24.54332007512972,211889.46878392922,0.2470815046434243,718.0576671491912,47.58172439468794
1.7656367987228534,3.3103372218145117,-10.913246589374236,4.8622501529660624,19,64,3.2876546682018732,76925.40319618476,7.122673686625639,23.21206876577676,214270.8126927407,0.34952545750840047,2091.595474440984,25.774064560368505
4.453066389594884,3.502522182221801,-5.296794829903472,13.077874509981129,39,71,6.521017467116789,25367.528070627297,9.750000183639283,22.928755211295567,186983.40220538917,0.3893171985326378,713.1483328171732,19.837765821071613
2.363496493603842,6.661735764069439,23.729820569076352,21.93510977103346,31,60,5.83612914569922,86637.44123506616,9.741702957896166,22.468339930586353,204356.67656554162,0.22113556370911763,1202.4660655983557,28.11799718145069
0.8461791857696112,3.2257738187689275,26.172587082323346,14.619043600095239,37,83,2.233704278460109,99329.16636844705,3.438683204311033,24.79469577402674,193172.15362653323,0.33454009282672614,1288.2822203599744,52.758329206346104
2.696929006140799,5.354166653400341,12.85894578850941,-27.624969462563243,32,51,2.2872460047860774,18129.357042304306,-9.150344601150303,20.611289917598132,181627.41858344193,0.27289862380652696,1314.3076809269794,13.070584527332858
1.2593383123156887,5.455277086149186,28.40483856772726,25.165384790051718,39,55,3.495522605844256,25900.63226041935,8.34483674374603,20.158530499741715,193848.30162404288,0.25601051746675896,991.1187457991083,18.147104293664086
1.267540347047219,4.626815516467827,-23.421218621861502,10.036161387439066,23,58,3.3772618032698585,53867.24581585882,7.9954198403668,19.593011279308,194332.2842281137,0.3307372881687586,1732.613620532962,20.908577282736765
3.7390406851182534,3.805222317775335,-5.386730881218426,23.498863109036577,28,71,6.036382560663652,56591.14991825469,-1.6676996979061975,18.012613593436825,202084.8732592752,0.20744011609222393,777.6539117329686,58.94565149853555
2.490570844185494,7.245329123908984,7.472090173918559,8.429456039411974,28,44,2.9591079525838433,50819.92512465138,-5.26861409715852,24.69301908043183,180957.11758007642,0.24930093655996613,1395.630564985612,28.17885191510932
1.7716193806613745,5.09137535573141,-3.2471376678256796,-9.23871548512183,21,59,7.302811213339944,51484.797127988146,7.0209545144453465,23.40638760166967,195649.33988934723,0.3025503074787257,965.8007621255842,30.93795745305055
4.347846124010985,3.1217114738506178,-16.336604763091557,-17.285166938082398,32,46,6.161340170066602,75237.58066022456,3.1396849172817927,24.48347821694575,187415.67597050066,0.271463282153136,717.3729444230027,63.76355652633943
1.6125663692832732,6.030378289482622,10.219258045420439,10.242682629598157,27,55,7.038063628800731,43238.58102788885,-0.33527992362973613,21.82943702215211,206364.8955050223,0.3230894147973996,662.1479886053373,55.83787442568792
3.7753611189281533,4.7566239431153186,28.210947457167443,-13.124738374627398,35,46,5.1339398257185085,81765.76169205412,6.426286834607328,18.59767101624068,187710.93031275462,0.33087473017665425,1242.5296880414005,33.40815333333917
4.6761935123543745,3.0958556735958362,-25.146682469017833,4.50239041399665,33,80,6.046255054184032,68656.06614713816,5.803742822883173,21.80521866194932,200958.16069080168,0.3360447169456176,840.4398695022651,40.312688750869945
4.790959638233636,4.744805800029121,-8.259222299858756,29.941889654780034,31,40,5.261027261642007,70475.66291038791,2.369870297677396,21.851936557933115,216191.60596288255,0.3242348818863798,917.6121546814168,60.556490660386615
4.2539555560800135,7.832035555608937,-29.234268910980372,-3.063218226610285,17,83,4.381927373729359,68249.42134721113,3.6156778000875285,20.320663049411657,189892.93407139528,0.38273067099069924,1102.3005293079761,49.06826195828295
1.6623262632946034,4.518034978429088,0.1622576649806149,-21.018889961805506,24,79,3.027637897462495,11422.560487857641,-9.438720209009073,23.68868143265299,192822.23590826755,0.3672335607438789,1009.2046745060601,12.685904976593342
0.4217062800705983,2.9026289517689667,-23.12578889892618,-7.474971682493042,27,44,2.344363161187216,46124.03780649603,9.9622849685908,23.744525038522987,204128.22167853496,0.2537344542915867,2076.899060010559,15.143563404700293
3.9422196873844437,5.192829633461613,-6.585503980746797,-17.054222258142914,24,68,7.079200387137123,30203.72708882083,4.05471853770913,19.79928085028807,210486.38088995477,0.23605071108019626,669.2303941842176,39.39399349250339
1.2526902210488595,3.2682123693374807,-6.640785143254931,5.507826264689861,28,51,5.908165289295914,56193.07184250302,2.891777031756252,18.575066281001547,193479.37389409085,0.3550042390779552,909.9345594577128,51.90224864933345
3.372928530612124,2.3371567985885635,-18.634237414306174,18.180831272827753,38,84,2.576708959838603,80005.11945059519,1.858541004849478,23.443755244987372,190461.7003407581,0.3915574997858048,1073.244256559588,59.65959428865669
3.851849330274472,5.7210145007336095,-23.38918162552878,12.311608715143379,25,62,7.734688935713873,71672.0972226247,-2.090530425358491,22.922015450259792,207338.57653482415,0.28857047472191216,637.8134968336185,73.24852722559943
4.734041942850936,3.81930827113977,-14.567383430710809,-26.42207362363086,30,66,2.14023446738996,36625.18155648925,5.354831017494186,23.369815186926992,186657.88426489395,0.34690990363050256,1307.9335954817602,25.881148207112297
0.9826298864955756,3.0122397687799354,5.884145907980098,-0.5526174018974359,19,89,7.665896454239579,30944.711708140836,-7.447417266549718,23.873195348330352,208013.42975758942,0.2008934356762014,761.351560082151,28.13175388909534
2.7824590906830378,2.6759643511424067,-13.374171325678901,-17.777660470339548,38,54,3.1186486402389537,24326.463612185507,4.674813844343525,22.278295808529194,207916.3622659667,0.31431614359929755,943.702464931605,25.3390054597308
1.5811508285776086,2.0231858414050987,12.573742912974048,21.385280028036995,24,69,7.901205918669115,23170.99168598705,-0.6209573268700002,19.10902201664715,197404.02862456927,0.35672886690411404,521.0715039118097,46.07807657993685
4.908894397390509,2.4637534813735584,6.112557601508449,-22.847842473961855,25,58,6.334095856245873,46100.4793712076,4.962523407358741,22.241727103464996,213520.9877388235,0.2408822680562755,857.9329926748437,37.87000353874502
1.2798588787359817,5.511728375013736,-14.450830103918037,-11.141873826140667,21,56,7.54270411006336,35912.264295140005,8.205459467912913,18.15736824452365,198278.0028932654,0.25626218933738387,999.5401663879715,22.886723489023673
0.8854685767395925,2.307915179478508,1.903727776602885,24.545261807373194,32,41,3.475805027969617,62671.39895316252,-1.0952932274674723,19.688934808099802,211380.52621634142,0.3968214900805338,1302.0683742834003,47.93894723806153
1.1608845516888064,2.5188473580267874,17.389978857680305,25.33659311635347,29,65,2.883694754733667,97764.61067760154,2.543598061701484,22.26885142863277,201808.58262678728,0.3376871970806792,1324.335885811379,59.36937227523913
3.205291658508709,2.103567617121461,6.537607278504765,-18.266523799627343,24,72,2.5210884369845985,11070.984960354337,4.145685551107949,20.968652997234425,210280.57579529093,0.35568035343729704,975.8213336285631,19.729387535730098
0.9724263291326062,5.748786740390079,-29.368040038723112,-2.9112619090029845,17,58,6.892636608584506,64430.618147097,-7.454304457300395,23.881340739799256,217498.0566441014,0.3860173028242682,1171.4320741751799,29.521285409003166
0.740494862885897,5.932895983836134,5.9299604379226665,-21.858787262289777,27,66,2.19849330538698,23157.802831878642,-5.54484538720255,18.740511560035145,194406.24597062764,0.20937703317688705,1377.6176866580508,20.111654730536124
2.5152044964428826,5.0724628372377,-19.31984657557632,-24.397684578106265,39,40,5.283811733202537,35570.028757914144,3.7110149459704207,20.449548645972413,219523.0648495942,0.2694085225944379,742.8792674577667,38.92878729427329
2.197753363133678,7.505474684147882,4.866141198962133,-28.710095854209335,30,78,7.345397600908856,15889.98087748055,-8.345243909198821,18.96835527036219,214046.03004898556,0.2974926329394282,608.7124523233744,20.73021430953124
4.97073580006898,4.334551616193935,-22.904704236710316,4.2067247986887395,20,58,7.948647693048991,46036.45032263583,6.00351226411323,23.38126407585662,183375.14801193768,0.22041381830014636,724.031622821646,35.65899334048035
4.733766297324559,6.3265372435510265,15.971508890854253,-23.251565267673655,19,45,3.070151972256397,24968.728078830987,-6.740869674273709,19.759908185036068,191045.99540554328,0.3148502187316606,1503.8891555015737,17.763539275812068
4.44197890648,4.79962769237851,11.707264576802316,-22.942197395589684,30,43,4.821191726392469,63832.73333546562,-1.4353518309400854,23.371057218334155,192195.00431433154,0.30110076092015514,837.6392247288215,60.32035805842004
2.104375248321508,4.3164129683209636,28.66003490187515,-19.287630499635,35,56,4.9992758568253866,57903.362624370755,-4.5124877454293735,20.42145220024112,187028.990231836,0.33556453816839904,834.7303274611338,42.26347112525594
3.9285351889071456,6.415368784634717,6.051247870340589,13.14843538160116,39,81,5.410355798327528,56058.81175541189,6.484774487494793,18.17122007721883,196308.52527961077,0.3988132304516337,1068.5473728479628,30.80550979825818
3.5206061986665333,5.509815464498221,13.636524644266501,25.112376535109036,34,65,6.566702658868021,37019.06161389833,-2.1956154268101447,19.20602946079607,193914.84405500602,0.21439125758829314,548.1137483228332,56.78688523481819
3.632033650240373,5.514655053335363,-11.622347943366474,28.679127056840088,38,63,3.709527391707997,15043.862661159055,-2.2953028623394145,22.854252936096312,181037.67874158308,0.29910362424698894,485.14177437923695,38.47831423828492
3.4029427002006574,4.449220382023645,8.296369920652339,2.042360255293744,20,50,5.264549222868699,56466.25738789217,-6.900323994473827,18.732630301979285,199829.90435083763,0.24964050484108682,1525.3203131916587,25.432799620968446
0.8141632688585858,7.615574949161795,-28.496777245023722,6.258067269167952,27,84,3.207805946666339,35659.19321819048,-1.045119345091928,24.748938403839496,209595.96365041414,0.2817839892533093,764.8967902787537,47.17968429875162
4.843141153594457,6.269953448175054,-28.468505612498696,-28.495379594859994,35,72,4.113486750156187,56979.45524927288,-2.3583247542926875,20.3154823698007,188611.95090151276,0.375114018651942,676.4516264890833,63.41784306391173
2.1285403357363633,2.874080823381694,27.95942084244291,21.991080331941546,26,58,6.559129143922995,72576.03766418455,-1.1761743658090804,18.2354220971719,203886.36845039646,0.39220459796336005,820.7475487300311,64.9774289423329
1.009498250871716,3.474942730913578,-1.4560215168145803,-19.071179116734083,29,41,3.5850263761376215,72178.02221626794,8.12216475325068,23.128582212757735,204571.29991990453,0.31543883593708594,1811.8326464473741,23.14833311986119
2.5175150167962124,2.5958461217299194,-29.484553093681537,-8.887582527395015,19,52,6.3475615214704,67995.39568733345,5.360337582750452,24.734704927787973,204495.27835322593,0.21548109731272186,942.5468136269848,39.959895089202625
3.1809372578594126,7.236942691136368,8.698238798169704,-9.345301798103296,33,73,7.181269487335485,67661.22226512423,-5.748754883289408,23.144251508400735,197725.00998554254,0.21493349277445206,763.9102882304293,43.33593787963677
4.580696863370644,4.327322353692069,-24.071815608219012,8.170625136852415,23,45,5.503231044489312,51654.385535256064,7.751677545115168,20.65806046394071,200161.3770814235,0.3779913338172933,1308.0939847222326,23.44671614790355
1.3516013937992528,3.3150770279616832,-4.960276469887987,-29.319034776633295,30,80,7.383354279317002,83998.89165040574,2.6523616916257353,23.527857671932452,188624.0188962248,0.2230663468074982,578.7062919588442,83.2488741567144
4.123031817529779,5.1026353937243725,-2.4549495296833186,-24.9814315029706,29,53,7.657512168204498,95637.41873424544,-9.727411375730261,22.51324269666938,199452.113216195,0.3174809274960535,1148.4911220653516,31.34871444805235
0.2543103681902056,2.322857541157654,-1.3376682992725364,14.204926847721097,17,56,5.728977410844055,51221.89635305401,-8.403602452744567,24.27292206366195,201146.50630353804,0.2793714925650706,1320.4777013788716,24.46366568139677
0.8156733432257707,3.3431344525498856,22.243491342404234,28.372597293773097,29,46,5.677109744115862,55809.07109043743,-8.467319515230566,23.88230346393448,200525.0299653158,0.2854475360273683,1030.603301474558,26.42126141778115
3.6073398542408537,6.1713627069276695,21.696480058884433,18.434720122161586,23,62,2.528074893599554,13930.850888342957,-7.9935820395957835,20.18024535722343,193235.61328471501,0.25497331679126845,1273.7203161474524,12.714084629631865
0.607377902363169,5.795673874434992,-6.474573543939972,-8.134421680624058,31,42,4.041852953738811,86699.95374545963,9.816352543000512,24.59900643448966,210144.82806530083,0.28903578178130834,1857.1956237836137,22.180712040747544
0.41461490067981577,2.0971593603628804,-21.92119489190808,11.774354221012885,17,42,4.567946868771798,25140.141555311777,1.5213935142445667,24.436749333222494,209571.3177379589,0.3198746417275328,831.2971316248745,37.99937132448587
3.3484295632422603,7.483613820815374,-9.189337388431372,23.705009466879623,28,48,5.963065561247346,12438.565028635727,-0.6507645465139191,20.296197846666573,208487.4374882064,0.20901490796018238,483.52641566544935,35.046587029898156
0.5919963109352948,4.896585439904616,9.420846377461359,9.804596372288145,19,67,3.486945677786308,55448.70746787594,0.34316938382454687,19.731821882817272,190014.2602873873,0.3038884950326696,1312.0029020745508,44.92095792242116
0.8630627490117393,2.643259580887112,-19.21002989090484,11.199470930278252,19,65,4.4072017602511195,33055.43638313778,5.1859766728203205,18.714412277340802,206575.84290562166,0.29414083735845775,1185.0503744687278,26.616126080801276
0.9193510708965218,5.571671693911055,17.224006237869716,-26.07112767480444,30,63,2.886996835366873,40440.243436949604,-9.013785436877649,18.034142200565604,192479.25133928854,0.37064974474736384,1640.4167786408086,18.059463970763684
0.32081597885319263,4.8136543231922015,-19.453499348873926,5.782803062171503,22,70,7.944211368121196,95253.48741772649,7.480647962101294,21.41826373534109,215119.15107239463,0.20239430757001817,1116.5606538730126,37.278509393003624
3.7705830054967313,7.321376969951559,-16.16352029311698,4.970525393729908,33,89,7.888873573007752,58400.119490924124,9.839320305237543,23.25539377119506,210395.52674482967,0.3726712404629281,860.6105151825064,27.880150171227427
1.6593698701185882,7.147958261829896,19.189241671331196,-15.928175455877973,33,71,7.3547716234599365,65629.06862670145,-9.63397867951162,19.30172768999921,192249.6472095455,0.21899989458480856,931.1694429206194,28.624730077409126
2.2852785416229717,5.469515547121169,9.110092944882084,-26.53462396152225,33,44,7.432639407220254,14172.24847590995,-9.948979141051895,22.671868520324445,209275.7658631154,0.3683882786013734,650.3839524702661,15.338000000596185
2.160813472279941,7.111509213832468,-2.317748071070298,-11.02965694815073,39,70,2.252845141733643,65882.05425258915,-9.503298821496461,18.63284465528746,187808.82184550783,0.2676749137494405,2114.290154253317,18.940962170352087
2.622773300357141,6.224852895758071,-0.11641060081159793,-14.060174829468389,17,77,2.72870693123366,70926.6258945732,5.806141661091118,23.27689863670507,201848.58044934558,0.24807277880021564,1952.4631750962267,31.16689007276937
0.7470122203639903,5.082138768137315,-21.2818488742681,-17.694462032665303,36,50,6.692515525228477,52016.67756559824,8.70303890609367,18.581172991613848,180234.0744635822,0.3263060193992813,940.521901257736,25.875138656003397
3.7526508882089162,7.8550987836080415,1.2259227451495534,-4.028323606331483,18,67,2.978823756081998,86122.44968382116,3.774290183915392,21.574638081592827,203602.19820031794,0.23906119326086073,1821.8819382332717,42.97989765759797
0.6890289984905826,4.684643805920748,18.130305101746686,26.02044195652627,38,86,6.4056137565990685,29015.81371099703,-7.976505073677929,21.116343495394226,201325.8155819021,0.35128245937602,661.3843820702845,25.484687271142967
3.237657795710281,7.418825582721039,-5.991517504864184,15.2123803487683,31,44,6.125609043126277,98379.77360618784,-6.389815452208358,19.225254030764024,182572.3381890758,0.30301900686787325,1325.061127643105,35.853970632655646
2.9586033030868286,3.2751750285334214,-1.7934410964730425,6.146230311771603,22,58,4.691755189090344,23433.457722720916,-4.711627379553031,21.61150723157222,193619.11415893157,0.3212489966868544,905.2997886109156,26.62711100612526
2.0825245886735293,6.833445906645443,20.68333402114027,8.583749871018483,24,69,7.65411978530833,16033.838573323934,-1.540743992757843,21.701069735828096,194541.85769193157,0.20212168930913973,395.68411435243735,43.98606778657616
1.17697831500685,7.174085413204498,0.8175995772271634,-29.678870957239532,26,43,6.731235488481817,68923.77463113848,-0.684622442861512,19.96061990813567,185457.41461003583,0.3835390954799883,800.703347806314,64.10905834384823
0.13689417668904952,2.2152338378285656,-11.561840034959712,-20.203355220105692,32,42,4.162177066912303,17122.32258796336,-1.084672679760617,23.227718505835284,182961.17577473092,0.2872029078548944,567.644783811517,37.95016819034765
4.940481350956166,4.8598021080373215,26.620780047009916,-18.87573247804233,31,46,5.679637004879397,42226.026890888075,-1.722298296953694,18.138057778102286,216569.64599516283,0.2315003860038003,738.5673352798196,52.2475289255077
4.345364815272871,4.6705806680144955,0.8837154049496689,9.679883108107752,26,59,7.419206153648693,55664.5683906948,-8.604478609399898,20.990366156818606,213465.0230312767,0.21449253900383677,1087.5917535264402,26.13372628337384
3.211627614496906,4.567281263742599,-17.717837326379776,26.197765617041817,31,50,4.095400783578463,58884.127186483114,7.227258608203524,20.765180409477566,215203.07387676902,0.3331963141874844,1415.8279949350313,25.321099592295226
4.390707538295371,3.6944274642468358,-10.823548028235606,-6.581449614521404,31,57,4.282976484873382,68092.975694795,0.3027142869242496,22.971138221886854,189439.7668833615,0.2541376489192675,872.0322603655422,61.05982764236446
2.945020616049198,7.777340800913661,-18.990219350337913,-27.712053831838837,23,45,6.271515789474627,90292.02748230498,6.437774138824285,20.938118920520658,219290.1439011256,0.21300870514481016,1223.672135659566,37.40733356824945
